youtube_video_id,tags,occurrence_count,unique_url_count,sample_url,line_numbers,titles
edDTogeyCbI,DurjaJi|Strotam,1,1,https://youtu.be/edDTogeyCbI?si=AOTg_gvIfbq5CZxC,611,देवी अथर्वशीर्ष
enalr0CvqVM,Bhajan|GaneshChaturthi|GaneshJi,2,2,https://youtu.be/enalr0CvqVM?si=WMYDWThqcqx9a4pP,204|1477,तेरी जय हो गणेश
erQ7OvBnfMY,Mantra|VishnuJi,1,1,https://youtu.be/erQ7OvBnfMY?si=6Tr4oodbqcuN7H97,224,ॐ लक्ष्मीपतये नमः
evTvChlKhwU,Mantra|Peace,1,1,https://youtu.be/evTvChlKhwU?si=wgMr2Xt6m0Iqp9nf,743,निर्वाण षटकम
fDzcm2RKM4s,Katha|VishnuJi,1,1,https://youtu.be/fDzcm2RKM4s?si=nQip96jtyul3SEsn,277,वामन अवतार और राजा बलि की कथा
fGShWlmiDyE,Happiness|Shloka|Success,2,1,https://youtube.com/shorts/fGShWlmiDyE?si=sHBTIs2BRo6Bf0Pj,1101|1249,गुरु कृपा | गुरु श्लोक
fOWk1A27pKQ,Bhajan|GaneshJi,1,1,https://youtu.be/fOWk1A27pKQ?si=1hsP5OkDsZwIELgh,208,गजानन महाराज पधारो
fV8WIzEHD-E,Bhajan|GaneshChaturthi|GaneshJi,2,2,https://youtu.be/fV8WIzEHD-E?si=27m-AHd4U1hn9Aq-,501|1474,गजानन श्री गणराया | गजानना श्री गणराया
f_dQkIQqdvs,Katha|Ramji,1,1,https://youtu.be/f_dQkIQqdvs?si=VW1LPoO0Ogb4h0pc,440,सीता स्वयंवर की अद्भुत कथा
f_tCqLX6GNU,Happiness|Knowledge|LoveAndRelationship|Peace|Stuti,4,1,https://youtu.be/f_tCqLX6GNU?si=g9esdPlr_XnbbTWa,781|902|1013|1077,कृष्ण स्तुति | कृष्ण स्तुति (कस्तूरी तिलकम..) | श्री कृष्ण स्तुति
faCtr2ajTuE,Shloka,1,1,https://youtu.be/faCtr2ajTuE?si=svKC2jHHd_23bpz4,127,कार्य सिद्धि
felGgBmnx-I,Janmashtami|KrishnaJi|Mantra|Success,3,1,https://youtu.be/felGgBmnx-I?si=YoB5C1tli8tX3Kpx,521|1187|1303,मुक्ति मंत्र | मूल मंत्र | विष्णु मंत्र
fsMzgFMMGxA,Chalisa|DurjaJi|Strength|Success,3,1,https://youtu.be/fsMzgFMMGxA?si=vMcngDgu3vYUf4te,619|845|1224,दुर्गा चालीसा | श्री दुर्गा चालीसा
ftb-pobLDDM,Bhajan|GaneshChaturthi,1,1,https://youtu.be/ftb-pobLDDM?si=LSvIGqH8yQzsJeRe,1480,देवा हो देवा गणपति देवा
g4iZhS7EvQc,Katha|Shivji,1,1,https://youtu.be/g4iZhS7EvQc?si=tajjxxWlYauvwgSt,67,शिव जी का जन्म कैसे हुआ
g7rBhaAT04A,Health|Mantra,1,1,https://youtu.be/g7rBhaAT04A?si=YFuq2iT7ASAzdrcz,1115,प्राण मुद्रा मंत्र
gFr5p5AyuD0,Aarti|Bhajan|GaneshChaturthi|GaneshJi,2,2,https://youtu.be/gFr5p5AyuD0?si=QD5VW5nRGb8TXEFJ,189|1471,सुखकर्ता दुखहर्ता | सुखकर्ता दुखहर्ता वार्ता विघ्नाची
gW-Cz2AIWOs,Ashtakam|Peace,1,1,https://youtu.be/gW-Cz2AIWOs?si=J6a3b6OtnI-WH5RG,760,लिंगाष्टकम
gZ8YH3LuJRc,Bhajan|GaneshChaturthi,1,1,https://youtu.be/gZ8YH3LuJRc?si=bCDFaHUgdYfKtW3f,1475,ओ माय फ्रेंड गणेशा
g_czAYo3MKQ,LakshmiJi|Mantra|Wealth,2,2,https://youtu.be/g_czAYo3MKQ?si=-LU0VBJs1MmgBg7t,287|927,लक्ष्मी मंत्र | ॐ श्री महालक्ष्म्यै नमः
gaJR15qWTDA,Bhajan|MahaShivratri,1,1,https://youtu.be/gaJR15qWTDA?si=YjZV_xqQyOwRcX-i,1424,मेरा भोला है भंडारी
gsHIPGDctJ0,Peace|Strotam|VishnuJi,2,2,https://youtu.be/gsHIPGDctJ0?si=0M-JKLTSQ47e8TaB,242|763,नारायण स्तोत्रम | श्री हरि स्तोत्रम्
gtP55rMID_4,Peace|Shloka,1,1,https://youtube.com/shorts/gtP55rMID_4?si=cyPJRDPUhifikHN2,796,ध्यान मूलम्
gujH1r4nS6M,HanumanJayanti|Strotam,1,1,https://youtu.be/gujH1r4nS6M?si=VGRsX029QeuN9HXL,1540,हनुमान बाहुक
gv8Q4rrkqWE,Bhajan|LakshmiJi,1,1,https://youtu.be/gv8Q4rrkqWE?si=_38Rpl582wr9YcG_,323,लक्ष्मी अमृतवाणी
gxbN66VZYg8,DurjaJi|Katha,1,1,https://youtu.be/gxbN66VZYg8?si=cQSq0GNZhJhrZq7H,663,शुम्भ-निशुम्भ वध की कथा
gy07mltqNRc,Ashtakam|VishnuJi,1,1,https://youtu.be/gy07mltqNRc?si=qzWa5TytleC7FSax,248,अच्युताष्टकम
gyLT2Yz_yHo,KrishnaJi|LoveAndRelationship|Strotam|Stuti,2,2,https://youtu.be/gyLT2Yz_yHo?si=6boX0E4ODR2nuxV9,536|1015,गोपाल स्तुति | संतान गोपाल स्तोत्र
gzd3cfS-SIE,NahaneKeBaad,1,1,https://youtube.com/shorts/gzd3cfS-SIE?si=LbgxNx5RT8Dak9i3,691,चंदन लगाने का मंत्र
h1lT6cxwsPw,Dussehra|HanumanJayanti|Strength|Strotam|Stuti|Success,4,1,https://youtu.be/h1lT6cxwsPw?si=KdhV4ABeZuxVKiuY,827|1199|1374|1537,बजरंग बाण
hA__sJZ_FOc,GaneshJi|Strotam,1,1,https://youtu.be/hA__sJZ_FOc?si=-goJ82D1uxHHIBdW,468,गणेश हृदय स्तोत्र
hGMBqByQYjc,Happiness|Shloka,1,1,https://youtube.com/shorts/hGMBqByQYjc?si=Q7qr-LXZlCVp8TGA,1103,प्रभात श्लोक
hStOYwuIrVE,Mantra|Strength,1,1,https://youtu.be/hStOYwuIrVE?si=BaMHjkK86-ctlaKr,805,काली मंत्र
hiBxKwtn08Q,DurjaJi|Mantra,1,1,https://youtu.be/hiBxKwtn08Q?si=2-hlooiVaBcLrIbb,598,या देवी सर्वभूतेषु शक्ति-रूपेण संस्थिता। नमस्तस्यै नमस्तस्यै नमस्तस्यै नमो नमः॥
hiZB_bwV0R4,Chalisa|KrishnaJi,1,1,https://youtu.be/hiZB_bwV0R4?si=NwWWTjZTLwZtJvLZ,540,गोपाल चालीसा
hn6Im7ZMoG0,Bhajan|RamNavami,1,1,https://youtu.be/hn6Im7ZMoG0?si=RBopgQJXl954NTbC,1516,ओ माँ मेरी झोपड़ी के भाग
hnxXdqarpKg,Mantra|Wealth,1,1,https://youtu.be/hnxXdqarpKg?si=ipN2Ak8MAnjCvke0,928,ऋण मोचन मंत्र
hy_UKySqiNo,Bhajan,1,1,https://youtu.be/hy_UKySqiNo?si=WO1ouxTrWAya94GP,134,छम छम नाचे वीर हनुमान
hzQqfRM-mtA,PoojaKeSamay,1,1,https://youtube.com/shorts/hzQqfRM-mtA?si=whkvJBQngpHbomLh,707,गणेश वंदना
i6rDYxNpubk,Bhajan|Shivji,1,1,https://youtu.be/i6rDYxNpubk?si=Z1cSGYW4UCmuEsd6,60,हे शम्भू बाबा मेरे भोले नाथ
i9qkRDJ0GVM,Knowledge|Strotam,1,1,https://youtu.be/i9qkRDJ0GVM?si=YzBpwHwPxkJHJVpO,883,विद्या लक्ष्मी स्तोत्र
iEAPaA9Yf1s,MahaShivratri|Mantra|Shivji,2,1,https://youtu.be/iEAPaA9Yf1s?si=lGmdeqXsCqtQQzx1,7|1405,रुद्र मंत्र
iEIJBAKx0wI,Katha|Shivji,1,1,https://youtu.be/iEIJBAKx0wI?si=bBiJfhIDY2Psljnj,71,क्यों मिला था चंद्रमा को श्राप ?
iGZk-Uu86lY,Mantra|Strength,1,1,https://youtu.be/iGZk-Uu86lY?si=BNjXLF1KydHWrOVV,806,नृसिंह गायत्री
iNgFM6NKDxQ,KrishnaJi|Shloka,1,1,https://youtu.be/iNgFM6NKDxQ?si=HeemCWcs6L3oteQQ,566,सर्वधर्मान्परित्यज्य मामेकं शरणं व्रज। अहं त्वां सर्वपापेभ्यो मोक्षयिष्यामि मा शुचः॥
iR8cieM-CFs,Bhajan|MahaShivratri,1,1,https://youtu.be/iR8cieM-CFs?si=p13R2NEb8EoWiSTR,1431,बम लहरी
iRVIbOMymj0,BhojanSePehle|Happiness|Mantra|Peace|Shloka,4,2,https://youtu.be/iRVIbOMymj0?si=cFBjMhHR-DcFq9_Y,697|731|792|1059,कठोपनिषद शांति | शांति मंत्र
iWd6VAWduZg,HanumanJayanti|HanumanJi|Happiness|LoveAndRelationship|Mantra|Shloka|Strength|Stuti,5,1,https://youtu.be/iWd6VAWduZg?si=qrMcv4ayCSmC3X_q,82|807|1019|1106|1527,मनोजवं मारुततुल्यवेगं मंत्र: | मनोजवम मंत्र | हनुमान श्लोक | हनुमान स्तुति | हनुमान स्तुति मंत्र
iZkxNZpqQ4s,Katha|VishnuJi,1,1,https://youtu.be/iZkxNZpqQ4s?si=8wxeb0gCobXxfiQH,278,विष्णु जी और माता लक्ष्मी के विवाह की कथा
ib4O0n3PH8o,Katha|VishnuJi,1,1,https://youtu.be/ib4O0n3PH8o?si=gM39DNbgDuWKfvFA,274,समुद्र मंथन की कथा:
ieHRNA7h-IA,Knowledge|Strotam,1,1,https://youtu.be/ieHRNA7h-IA?si=a9kAoSjvRcFZBjuP,880,हयग्रीव स्तोत्र
igJHuojQHeo,Ramji|Stuti,1,1,https://youtu.be/igJHuojQHeo?si=B6vk7vi5KYW6nhYO,409,श्री रामचंद्र कृपालु भजु मन:
invPCYDaWUE,Dussehra|Health|RamNavami|Ramji|Strength|Strotam|Success,6,2,https://youtu.be/invPCYDaWUE?si=-cwsyKTg-INmshaY,395|830|1126|1194|1368|1501,आदित्य हृदय स्तोत्र | आदित्य हृदय स्तोत्र:
iuBOevhL-bU,HanumanJayanti|Stuti,1,1,https://youtu.be/iuBOevhL-bU?si=pFvhpdkxJl612MBp,1545,हनुमान साठिका
j2sTr6JZdco,Mantra|ShaniiDevJi,1,1,https://youtu.be/j2sTr6JZdco?si=m6tpnX4rqpF7vLQE,342,शनि गायत्री मंत्र)
j8l2aX86Ouk,Health|Mantra|Shloka,2,2,https://youtu.be/j8l2aX86Ouk?si=1JGWEjb8YcyEDR9R,1118|1170,अश्विनी कुमार | अश्विनी कुमार मंत्र
jB4aaP2X7S4,DurjaJi|Dussehra|Mantra|Peace|Strength,4,2,https://youtu.be/jB4aaP2X7S4?si=fNw_s_3Ep9aH-uJZ,594|746|803|1352,दुर्गा बीज मंत्र | दुर्गा मंत्र | बीज मंत्र | शक्तिदायक मंत्र
jBIA9Ap-VR0,PoojaKeSamay,1,1,https://youtube.com/shorts/jBIA9Ap-VR0?si=3Gxj8KQQsu6h2icW,706,दीप मंत्र
jRjRip7JyjM,Chalisa|Success,1,1,https://youtu.be/jRjRip7JyjM?si=cMhmyBbA48bP47eA,1225,श्री सरस्वती चालीसा
jXPk7TnZC4c,Knowledge|Mantra|Peace|Shloka,2,1,https://youtu.be/jXPk7TnZC4c?si=3IMkISoz8uz7DN_R,742|907,गुरु मंत्र | गुरु श्लोक
juCRT87f9Vc,Peace|Shloka,1,1,https://youtu.be/juCRT87f9Vc?si=fp7SvU2CayUvWF5-,787,गीता (अध्याय 2)
jxgpE4o0zoM,Ramji|Strotam,1,1,https://youtu.be/jxgpE4o0zoM?si=7XCu8h1e7eQkvotb,400,जटायु कृत श्री राम स्तोत्र
jxtDNKTnmqY,Bhajan|Ramji,1,1,https://youtu.be/jxtDNKTnmqY?si=wElShzcNXxs7zp4R,428,श्री राम जानकी बैठे हैं मेरे सीने में
k6oKjApcd8k,KrishnaJi|Shloka,1,1,https://youtu.be/k6oKjApcd8k?si=iALtB1Cbee031oOL,567,हे कृष्ण करुणा सिन्धु दीन बन्धु जगत पते। गोपेश गोपिका कान्त राधा कान्त नमोस्तुते॥
k7kdm72nBjU,Katha|Ramji,1,1,https://youtu.be/k7kdm72nBjU?si=NJnOHq8FVwLrioHv,443,श्रीराम ने बाली को छुपकर क्यों मारा ?
kB0dFMBE7-g,Mantra|ShaniiDevJi,1,1,https://youtu.be/kB0dFMBE7-g?si=wlcGDLcwvs5ytuqk,339,ॐ शं शनैश्चराय नमः
kEKE8ZotzAM,Bhajan|LoveAndRelationship,1,1,https://youtu.be/kEKE8ZotzAM?si=ZkzllJn7JhsF2G3Y,1032,हमें राधा रानी तेरे नाम का सहारा
kE_3b_NaOAE,GaneshJi|Stuti,1,1,https://youtu.be/kE_3b_NaOAE?si=sHrTYnvs_Ht1N8E1,483,गणेश वंदना
kEqrQNWUVR0,Mantra|Peace,1,1,https://youtu.be/kEqrQNWUVR0?si=QM6gM9QnfS6W2hi6,738,लोका समस्ता
kJ3VkWj2BF8,Peace|Shloka,1,1,https://youtu.be/kJ3VkWj2BF8?si=qsvZFiwYJ-oIeLnj,788,गीता (अध्याय 6)
kLsTGj_BrzA,Bhajan|Success,1,1,https://youtu.be/kLsTGj_BrzA?si=ayltyP-BnUnCaP9h,1234,हमको मन की शक्ति देना
kOgaTaFcgjU,Knowledge|Mantra|Success,2,1,https://youtu.be/kOgaTaFcgjU?si=JDvMuvOFUXbD0Icu,874|1186,सूर्य प्रज्ञा मंत्र | सूर्य मंत्र
kQiH4Qk63d4,Bhajan|DurjaJi,1,1,https://youtu.be/kQiH4Qk63d4?si=xJ20b6pNl1tzb3WQ,651,तूने मुझे बुलाया शेरावालिये
kR4LMcp_AFI,Bhajan|MahaShivratri,1,1,https://youtu.be/kR4LMcp_AFI?si=fzx4iasop3dNiy4s,1432,शिव जी सत्य है
kS1Dn4VjUNk,ShaniiDevJi|Shloka,1,1,https://youtu.be/kS1Dn4VjUNk?si=ecGHHRZxmNLhUvxa,366,सूर्यपुत्रो दीर्घदेहो विशालाक्षः शिवप्रियः। मन्दचारः प्रसन्नात्मा पीडां हरतु मे शनिः॥
kbMinfmC3E0,Bhajan|Happiness|Health|Success,3,1,https://youtu.be/kbMinfmC3E0?si=EORk1j1UQxAqRLLu,1091|1157|1232,ओ पालनहारे
kgvV-TdtWJI,Mantra|ShaniiDevJi,1,1,https://youtu.be/kgvV-TdtWJI?si=Rv6I8CTy3sGjF2Ty,340,शनि बीज मंत्र
kt9-B0uUmRY,Strotam|VishnuJi,1,1,https://youtu.be/kt9-B0uUmRY?si=Or6uohC4Z_ZY7DZ5,237,विष्णु पंजर स्तोत्रम्
kxxhO92X8ro,GaneshJi|Mantra,1,1,https://youtu.be/kxxhO92X8ro?si=kI__HcFg2zNoXZn2,152,वक्रतुण्ड महाकाय सूर्यकोटि समप्रभ।
l-Ky7bRU7Ys,PoojaKeBaad,1,1,https://youtube.com/shorts/l-Ky7bRU7Ys?si=O7bu3zjBGyfRjwVm,714,पूर्णमदः मंत्र
lUqRs1ReVn8,Knowledge|Strotam,1,1,https://youtu.be/lUqRs1ReVn8?si=24q7NY4WBKO0Dg-R,886,बुध स्तोत्र
l_pV6jQdQ9c,GaneshJi|Stuti,1,1,https://youtu.be/l_pV6jQdQ9c?si=S4GL6AaK1Ph0w14l,478,प्रथम तुला वंदितो
lacNlWQ87Z8,Peace|Shloka,1,1,https://youtube.com/shorts/lacNlWQ87Z8?si=DoslwmmZPKqU9g_1,794,मन नियंत्रण (गीता)
leVoi6kkp3o,Aarti|Bhajan|Diwali|Dussehra|Happiness|Health|Knowledge|Peace|RamNavami|Stuti|Success,12,1,https://youtu.be/leVoi6kkp3o?si=v3atP52xIcpUEFs8,774|900|1069|1084|1143|1161|1209|1286|1359|1369|1498|1499,भए प्रगट कृपाला | राम स्तुति | राम स्तुति (श्री रामचन्द्र..) | श्री राम स्तुति | श्री रामचंद्र कृपालु
ln8em1Dc5Zs,Katha|LoveAndRelationship,1,1,https://youtu.be/ln8em1Dc5Zs?si=GN2klf1iS7VLEqzm,1039,शिव-पार्वती विवाह
lnoXCvbRetI,Katha|KrishnaJi,1,1,https://youtu.be/lnoXCvbRetI?si=VVTxM9JEQj9a8_Y7,588,नरकासुर वध कथा...
log_B4nMkH0,Knowledge|Strotam|Success,2,1,https://youtu.be/log_B4nMkH0?si=T7hhpGvgFFSaNdjq,882|1200,नील सरस्वती स्तोत्र | सरस्वती स्तोत्र
m0VD0vSXNXQ,KrishnaJi|Shloka|Success,2,1,https://youtu.be/m0VD0vSXNXQ?si=rYvcj8atb4ReJtxk,565|1242,कर्म श्लोक | कर्मण्येवाधिकारस्ते मा फलेषु कदाचन। मा कर्मफलहेतुर्भूर्मा ते सङ्गोऽस्त्वकर्मणि॥
m3P-UtGt3Ts,Bhajan|LakshmiJi,1,1,https://youtu.be/m3P-UtGt3Ts?si=wee1Hbb2XDZh_r50,327,लक्ष्मी मैया है तुमसे
m8hvtU9Lzzk,LakshmiJi|Mantra|Wealth,2,2,https://youtu.be/m8hvtU9Lzzk?si=1K9flqSsHLdbD1bx,289|926,महालक्ष्मी मूल मंत्र | श्री सिद्ध लक्ष्मी मंत्र
m8koxlMwZBQ,DurjaJi|Strotam,1,1,https://youtu.be/m8koxlMwZBQ?si=mh01vb9TnBQKXSA6,609,सिद्ध कुंजिका स्तोत्र:
mAsyg8JA6Ss,Bhajan|LoveAndRelationship,1,1,https://youtu.be/mAsyg8JA6Ss?si=nB6Q9x1tXuBrc2hN,1030,कन्हैया ले चल पार
mGhfk_LKRjg,GaneshChaturthi|Strotam,1,1,https://youtu.be/mGhfk_LKRjg?si=5ukbYBvhM7eSwtoS,1466,गणेश द्वादशनाम स्तोत्र
mKvxMv3XrWA,DurjaJi|Strotam,1,1,https://youtu.be/mKvxMv3XrWA?si=EvZPdf6e3LLIrBmF,616,दुर्गा कवच
mZjySBOJj10,Bhajan|Dussehra,1,1,https://youtu.be/mZjySBOJj10?si=hNqlQH7zayev0e3e,1386,कभी राम बनके कभी श्याम
mhK03kecgr0,Bhajan|Success,1,1,https://youtu.be/mhK03kecgr0?si=Sngj8gaqnxIXRDkx,1237,प्रभु जी तुम चंदन हम पानी
mj8aJ-MkKrI,Katha|LoveAndRelationship,1,1,https://youtu.be/mj8aJ-MkKrI?si=pOm1dpBVOCj_WZ59,1043,कामदेव-रति कथा
mmVbmowFswQ,Janmashtami|Katha|KrishnaJi,2,2,https://youtu.be/mmVbmowFswQ?si=4Pq4-LiYvLPJNzNH,583|1339,गोवर्धन जी कथा | गोवर्धन पर्वत की कथा
mrH_rSZnxdU,Aarti|Ramji,1,1,https://youtu.be/mrH_rSZnxdU?si=lYdSNjCKgNuKEo-j,414,जग जननी सीता माता की आरती
msKSippIeOE,GaneshJi|Katha,1,1,https://youtu.be/msKSippIeOE?si=RB6UilhxgjzXDxD7,508,पृथ्वी परिक्रमा कथा
mzC2BCNNjv8,Bhajan|LoveAndRelationship,1,1,https://youtu.be/mzC2BCNNjv8?si=zBzGv6XCc9R0tuPM,1029,सीताराम चरित पावन
n4fZknyZlsk,Bhajan|HanumanJayanti|Health,3,2,https://youtu.be/n4fZknyZlsk?si=5tj8RlXP-RerHJhG,133|1152|1554,हे दुख भंजन मारुति नंदन
nD43xuZB9xs,LoveAndRelationship|Strotam,1,1,https://youtu.be/nD43xuZB9xs?si=LMJtx3GY-6ANjWtb,996,राधा कृपा कटाक्ष
nLUmRxc6140,Bhajan|GaneshChaturthi|GaneshJi,2,2,https://youtu.be/nLUmRxc6140?si=TlXcstkGhRj6Ed0G,202|1472,घर में पधारो गजानंद जी मेरे घर में पधारो | घर में पधारो गजानन जी
nViaKp1JhsE,Bhajan|HanumanJayanti,1,1,https://youtu.be/nViaKp1JhsE?si=nSahD2_AP3FA4jr5,1551,बालाजी अच्छा लागे से
n_DeYZEy4Y4,Mantra|RamNavami|Ramji,2,2,https://youtu.be/n_DeYZEy4Y4?si=sUCnkqbCYX4M_5BL,388|1493,राम स्तुति मंत्र | ॐ श्री रामचन्द्राय नमः
nbfyD78Dke0,GaneshChaturthi|GaneshJi|Mantra|Shloka,2,1,https://youtu.be/nbfyD78Dke0?si=--jK-lqu9SvtXhzK,496|1452,लक्ष्मी-गणेश मंत्र | ॐ श्रीं गं सौभाग्य गणपतये वर्वर्द सर्वजन्म में वषमान्य स्वाहा
ne3Mjg1M-Uo,Janmashtami|Mantra,1,1,https://youtu.be/ne3Mjg1M-Uo?si=xT7OOKlB5SXv2bDf,1332,श्री कृष्ण गोविन्द हरे मुरारी
nfcB83GU-_A,DurjaJi|Katha,1,1,https://youtu.be/nfcB83GU-_A?si=zXSza_hbe-7mKa68,664,मधु-कैटभ वध की कथा
ngn4Rfu1ZJU,Health|Shloka,1,1,https://youtu.be/ngn4Rfu1ZJU?si=tAl2MMlPP8oVmFi7,1172,विष्णु हीलिंग
nkH47o7C8ew,Peace|Strotam,1,1,https://youtu.be/nkH47o7C8ew?si=9laW-JgmfyfmaMTO,759,निर्वाण षटकम
ntpeQR7K0PI,Happiness|Mantra|Peace,2,1,https://youtu.be/ntpeQR7K0PI?si=4_9jjQ1cbxYs7wRa,737|1065,बुद्ध मंत्र
nwRoHC83wx0,Diwali|Happiness|Health|Knowledge|Mantra|Peace|Shloka|Success,7,1,https://youtu.be/nwRoHC83wx0?si=f1Akd4C3BSvXNJaE,730|866|1055|1121|1183|1245|1269,गायत्री मंत्र | बुद्धि श्लोक
o5Uk1sxGBZU,HanumanJi|Mantra|Strength,2,1,https://youtu.be/o5Uk1sxGBZU?si=aIuPQqmzIrromxMt,79|804,हनुमान बीज मंत्र
o70xTR8t0H4,Bhajan|ShaniiDevJi,1,1,https://youtu.be/o70xTR8t0H4?si=HatQvVEQ9HPQgqLD,370,सच्चा शनिदेव तेरा दरबार
oI7nbhh9oBU,Mantra|ShaniiDevJi,1,1,https://youtu.be/oI7nbhh9oBU?si=Ln_Gw5XMwjb0sGQ3,341,ॐ नीलांजनसमाभासं रविपुत्रं यमाग्रजम्। छायामार्तण्डसंभूतं तं नमामि शनैश्चरम्॥
oa1tHpermgU,Katha|Shivji,1,1,https://youtu.be/oa1tHpermgU?si=VvSwaXWDjjjQ4FfT,73,शिव ने अपने ही पुत्र गणेश का सिर क्यों काटा?
oepDHcPHWwc,Bhajan|ShaniiDevJi,1,1,https://youtu.be/oepDHcPHWwc?si=QJr2Vv_RI9lN8rJ1,371,शनि जी करदो बेड़ा पार
onCk_r8OPe4,Aarti|Ramji,1,1,https://youtu.be/onCk_r8OPe4?si=IuxtvhlHTntByscC,416,आरती श्री रघुवर लाला की
otWnO-2pwuM,Chalisa|Wealth,1,1,https://youtu.be/otWnO-2pwuM?si=yXHgB1p63SthIoiC,951,लक्ष्मी चालीसा
p4jvHQz-fYQ,Chalisa|Strength,1,1,https://youtu.be/p4jvHQz-fYQ?si=9CimlzRjJ45DV_mj,852,विंध्येश्वरी चालीसा
pEM6eMIB6Y0,Peace|Stuti,1,1,https://youtu.be/pEM6eMIB6Y0?si=sO9q8icj2HNS2_8r,782,दुर्गा शांति स्तुति
pRjGwMSqjZo,Bhajan|Ramji,1,1,https://youtu.be/pRjGwMSqjZo?si=paIzNVFEfqMABUaj,426,पायो जी मैंने राम रतन धन पायो
pTcdxwTWstI,ShaniiDevJi|Strotam,1,1,https://youtu.be/pTcdxwTWstI?si=lyJbdwKdQI3eTfXv,345,शनि वज्र पंजर कवचम्
phOoGvDu_h4,LakshmiJi|Strotam|Wealth,2,1,https://youtu.be/phOoGvDu_h4?si=XKx4FvAb65DYm0Vv,298|942,लक्ष्मी हृदय स्तोत्र
psLJhxiQ85o,NahaneKeSamay,1,1,https://youtu.be/psLJhxiQ85o?si=2-SNh1BWmsciWde8,683,स्नान मंत्र
pv7ZiedzncE,Ashtakam|Peace,1,1,https://youtu.be/pv7ZiedzncE?si=qJEhamSNR06brz_v,764,गुरुवाष्टकम
q69QKmywlL8,Knowledge|Strotam,1,1,https://youtu.be/q69QKmywlL8?si=b_pwThhZjb1ce6Vx,881,शारदा भुजंग प्रयात स्तोत्र
qDt6N68WHy8,KrishnaJi|Mantra,1,1,https://youtu.be/qDt6N68WHy8?si=97ZxYRIXVb01K6_h,526,गोकुल नाथाय नमः
qGki_RZf2a8,Mantra|RamNavami,1,1,https://youtu.be/qGki_RZf2a8?si=T7hPvehLav4MGrsI,1494,हनुमत-राम मंत्र
qR-PxhTOZXY,LakshmiJi|Mantra,1,1,https://youtu.be/qR-PxhTOZXY?si=ZBtgkGLQ_x7io_NN,292,ॐ ह्रीं ह्रीं श्री लक्ष्मी वासुदेवाय नम:।
qaWHPvFHMTQ,Health|Shloka,1,1,https://youtu.be/qaWHPvFHMTQ?si=AB1sQ2t8QpP0RPjR,1173,प्राण श्लोक
qb5EuozSWA0,LakshmiJi|Strotam|Wealth,2,1,https://youtu.be/qb5EuozSWA0?si=1DOqyZO7j9BrmhKi,300|941,अष्टलक्ष्मी स्तोत्र
qcaAso2kHqU,HanumanJayanti|Stuti,1,1,https://youtu.be/qcaAso2kHqU?si=wYOye8u3iEC2gtQo,1539,सुंदरकांड
r-8-0OwqDjE,GaneshJi|Shloka,1,1,https://youtu.be/r-8-0OwqDjE?si=UMvZ1OKIqCgV3z5I,198,विघ्नेश्वराय वरदाय सुरप्रियाय लम्बोदराय सकलाय जगद्धिताय। नागाननाय श्रुतियज्ञविभूषिताय गौरीसुताय गणनाथ नमो नमस्ते॥
r4k-aM0MJ2w,SubahUthteHi,1,1,https://youtube.com/shorts/r4k-aM0MJ2w?si=Qjs577cDJd79KsFl,680,पंचकन्या स्मरण
r66ySZ7iipM,DurjaJi|Mantra|Shloka,2,2,https://youtu.be/r66ySZ7iipM?si=FM_yp5XcLh9cQ4q0,601|646,जयन्ती मङ्गला काली भद्रकाली कपालिनी। दुर्गा क्षमा शिवा धात्री स्वाहा स्वधा नमोऽस्तु ते॥ | ॐ जयन्ती मङ्गला काली भद्रकाली कपालिनी। दुर्गा क्षमा शिवा धात्री स्वाहा स्वधा नमोऽस्तुते॥
r7GJ8GoGSD8,Aarti|Dussehra,2,2,https://youtu.be/r7GJ8GoGSD8?si=5vKJpH3tM6QoFwzl,117|1361,आरती कीजै हनुमान लला की
rNSfDMxWHG8,Bhajan|MahaShivratri,1,1,https://youtu.be/rNSfDMxWHG8?si=6whX6JaH6V_vfSA4,1430,ऐसी सुबह ना आए
rPUuIMR7IJg,Bhajan|Dussehra|HanumanJayanti,2,2,https://youtu.be/rPUuIMR7IJg?si=Ih0RY7ld8sJvMgQ6,1385|1553,राम जी का नाम लेकर
rSKgqcv-eoc,Bhajan|KrishnaJi,1,1,https://youtu.be/rSKgqcv-eoc?si=ncBCgt4hMLfctP-G,576,नंद के आनंद भयो जय कन्हैया लाल की
rUmtjKs26dw,Ramji|Strotam,1,1,https://youtu.be/rUmtjKs26dw?si=JRofuERjRhU5rOtv,399,राम हृदय स्तोत्र
rZVj0e-KP2Y,Ashtakam|Peace,1,1,https://youtu.be/rZVj0e-KP2Y?si=3qFzBksINIHjQhL9,767,बिलवाष्टकम
raAgqGKgIU8,Bhajan|Ramji,1,1,https://youtu.be/raAgqGKgIU8?si=imd0TcZyq9jAJfNN,430,राम कहानी सुनो रे राम कहानी
rqgvyF9LBHk,Strength,1,1,https://youtu.be/rqgvyF9LBHk?si=Q2TMKsuJzBA3pvYX,835,देवी कवच
rtuZZ6pqlW8,Health|Shloka,1,1,https://youtu.be/rtuZZ6pqlW8?si=FtlMEVq6H4tdgQEQ,1174,भोजन आरोग्य
